country,city,agency,feed_url,mdb_id,license,status
IT,Perugia,Minimetrò S.p.A.,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/perugia/minimetro-s-p-a/gtfs/,it-llm-minimetro-s-p-a,,active
IT,Pescara,TUA - Extraurbano / Suburbano (interurban lines radiating from Pescara),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/pescara/tua-extraurbano-suburbano-interurban-lines-radia/gtfs/,it-llm-tua-extraurbano-suburbano-interurban-lin,,active
IT,Pescara,TUA - Trasporto Unico Abruzzese (Urbano Pescara),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/pescara/tua-trasporto-unico-abruzzese-urbano-pescara/gtfs/,it-llm-tua-trasporto-unico-abruzzese-urbano-pes,,active
IT,Pescara,Trenitalia Regionale - Abruzzo (Pescara Centrale hub),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/pescara/trenitalia-regionale-abruzzo-pescara-centrale-hu/gtfs/,it-llm-trenitalia-regionale-abruzzo-pescara-cen,,active
IT,Pescia,Autolinee Toscane - Urbano Pescia,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/51756e91-d2c4-4f7d-b26e-95210850d256/download/67-urbanopescia.gtfs,tld-7000,,active
IT,Piombino,Toremartoscanaregionalemarittimaspa,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/56539a5a-e0be-49eb-b3ac-052a42ad0de0/download/toremar.gtfs.zip,f-spx-toremartoscanaregionalemarittimaspa,,active
IT,Pisa,PisaMover (Pisamover S.p.A. / PisaMo),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/pisa/pisamover-pisamover-s-p-a-pisamo/gtfs/,it-llm-pisamover-pisamover-s-p-a-pisamo,,active
IT,Pistoia,Autolinee Toscane - ExtraUrbano Pistoia,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/06ba1481-7337-4a69-beac-94506668d7be/download/24-extraurbanopistoia.gtfs,tld-6988,,active
IT,Pistoia,Autolinee Toscane - Urbano Pistoia,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/f7268328-64bc-41d9-a776-48164c2902ca/download/46-urbanopistoia.gtfs,tld-6993,,active
IT,Pontedera,Autolinee Toscane - Emg Urbano Pontedera,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/ac839131-ff20-4605-a94e-abb1fdbefecb/download/261-emgurbanopontedera.gtfs,tld-6997,,active
IT,Pontedera,Autolinee Toscane - Servizi Sostitutivi Ferro,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/3e42cdea-55cb-4843-91ff-d3eaa738cafb/download/98-servizisostitutiviferro.gtfs,tld-6958,,active
IT,Portoferraio,Autolinee Toscane - Urbano Portoferraio,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e71c206c-7763-4c4e-944b-4f65584d59a5/download/64-urbanoportoferraio.gtfs,tld-6978,,active
IT,Puglia,Regione Puglia,https://opendata.comune.bari.it/dataset/1692384a-748f-47f6-b372-42cca9eaeba0/resource/b40d89da-7499-4703-ab30-80f4344fb2e7,it-regione-puglia-b40d89da-7499-4703-ab30-80f4344fb2e7,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),active
IT,Quarrata,Autolinee Toscane - ExtraUrbano Prato,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/19fba624-b87c-477b-b79d-5ad94af05875/download/25-extraurbanoprato.gtfs,tld-6989,,active
IT,Ravenna,Start Romagna,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/ravenna/start-romagna/gtfs/,it-llm-start-romagna,,active
IT,Reggio Calabria / Calabria,Regione Calabria TPL (OTP GTFS),https://dati.regione.calabria.it/opendata/dataset/07d67f06-f0ee-4749-9668-1974fc83fab6/resource/7f943a1c-270f-48bc-86f2-02bb9821e900/download/otp_gtfs.zip,it-disc-7,,active
IT,Reggio Emilia,SETA S.p.A. (Bacino di Reggio Emilia),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/reggio-emilia/seta-s-p-a-bacino-di-reggio-emilia/gtfs/,it-llm-seta-s-p-a-bacino-di-reggio-emilia,,active
IT,Reggio Emilia,TPER - Trasporto Passeggeri Emilia-Romagna (Trenitalia TPER / FER regional railway),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/reggio-emilia/tper-trasporto-passeggeri-emilia-romagna-trenita/gtfs/,it-llm-tper-trasporto-passeggeri-emilia-romagna,,active
IT,Rende,Centrale Operativa REgionale (CORE) Calabria,https://mobilita.regione.calabria.it/gtfs/otp_gtfs.zip,mdb-2668,https://dati.regione.calabria.it/catalogo/percorsi-linee-trasporto-pubblico/,active
IT,Rimini,Bonelli Bus / F.lli Benedettini S.p.A.,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/rimini/bonelli-bus-f-lli-benedettini-s-p-a/gtfs/,it-llm-bonelli-bus-f-lli-benedettini-s-p-a,,active
IT,Riolo Terme,Coop Trasporti Riolo Terme,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/riolo-terme/coop-trasporti-riolo-terme/gtfs/,it-llm-coop-trasporti-riolo-terme,,active
IT,Rome,Roma Capitale,https://dati.comune.roma.it/catalog/dataset/a7dadb4a-66ae-4eff-8ded-a102064702ba/resource/266d82e1-ba53-4510-8a81-370880c4678f/download/rome_static_gtfs.zip,it-roma-capitale-rome-static-gtfs,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),active
IT,Rome,Roma Servizi per la Mobilità,https://romamobilita.it/sites/default/files/rome_static_gtfs.zip,mdb-1294,https://romamobilita.it/it/tecnologie/open-data/dataset,active
IT,Rome,Rome Airport Bus (Schiaffini Travel S.p.A.),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/rome/rome-airport-bus-schiaffini-travel-s-p-a/gtfs/,it-llm-rome-airport-bus-schiaffini-travel-s-p-a,,active
IT,Rome,SIT Bus Shuttle,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/rome/sit-bus-shuttle/gtfs/,it-llm-sit-bus-shuttle,,active
IT,Rome,T.A.M. Bus (Tirreno Azienda Mobilita / Tambus),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/rome/t-a-m-bus-tirreno-azienda-mobilita-tambus/gtfs/,it-llm-t-a-m-bus-tirreno-azienda-mobilita-tambu,,active
IT,Rome (Lazio region),COTRAL (regional/interurban buses) via BusOne,https://proxy.busone.app/cotral/gtfs-rt/trip-updates.pb,rtweb-it-cotral-regional-interurban-2,,active
IT,Rome (Lazio region),COTRAL (regional/interurban buses) via BusOne,https://proxy.busone.app/cotral/gtfs-rt/vehicle-positions.pb,rtweb-it-cotral-regional-interurban,,active
IT,Rome (Lazio),Autolinee Federico (interurban),https://autolineefederico.selfip.com:8080/gtfs-rt/vehicle_positions.pb,rtweb-it-autolinee-federico-interur,,active
IT,Rosignano Marittimo,Autolinee Toscane - Urbano Rosignano Marittimo,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/71aa554d-4229-4fee-8d9d-533a15d5beae/download/65-urbanorosignanomarittimo.gtfs,tld-6976,,active
IT,Ruoti,Wemapp,http://www.openbasilicata.org/dataset/ad8b732b-ca9a-4e5b-9ab3-494c268947aa/resource/11216eba-7762-4c8a-b1f8-8f74ddea3b0a/download/Potenzagtfs.zip,f-sr5p-wemapp,http://opendefinition.org/licenses/odc-odbl/,active
IT,Salerno,Busitalia Campania,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/salerno/busitalia-campania/gtfs/,it-llm-busitalia-campania,,active
IT,Salerno,SITA Sud (Sicurezza Trasporti Autolinee),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/salerno/sita-sud-sicurezza-trasporti-autolinee/gtfs/,it-llm-sita-sud-sicurezza-trasporti-autolinee,,active
IT,Salerno,Travelmar,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/salerno/travelmar/gtfs/,it-llm-travelmar,,active
IT,San Giovanni Valdarno,Autolinee Toscane - Urbano Intercomunale Valdarno Aretino,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/c6eb2ee7-5dc3-4d72-b7a6-9541547841f5/download/70-urbanointercomunalevaldarnoaretino.gtfs,tld-7006,,active
IT,San Giustino,Autolinee Toscane - Emg Extraurbano Sansepolcro,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/b44ec565-b300-43fc-8691-efb112869c79/download/283-emgextraurbanosansepolcro.gtfs,tld-7002,,active
IT,San Miniato,Autolinee Toscane - Emg Urbano San Miniato,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/ab562132-ff67-4ffb-9f72-827d05c1a43a/download/287-emgurbanosanminiato.gtfs,tld-6998,,active
IT,Scandicci,GEST S.p.A.,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/1f62d551-65f4-49f8-9a99-e19b02077be3/download/gest.gtfs,tld-6956,,active
IT,Serravalle Pistoiese,Autolinee Toscane - Debole Extraurbano Pistoia,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/d59bd5d4-865f-4d11-89ee-bdc908effab3/download/124-deboleextraurbanopistoia.gtfs,tld-6983,,active
IT,Sorano,Cotral S.p.A.,https://proxy.busone.app/cotral/gtfs.zip,mdb-3386,https://proxy.busone.app/cotral/readme,active
IT,Sòssu/Sorso,ASARA GIUSEPPE EREDI AUTOSERVIZI S.R.L.,http://www.sardegnamobilita.it/opendata/R_SARDEGTRASP_00007_1_dati_privati.zip,mdb-2993,,active
IT,Toscana,Regione Toscana,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/56539a5a-e0be-49eb-b3ac-052a42ad0de0/download/toremar.gtfs,it-regione-toscana-toremar,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),active
IT,Trento,Provincia Autonoma di Trento,https://dati.trentino.it/dataset/6d5c2000-972e-4c21-aef6-fdbba94418a8/resource/10e93dd1-3463-4664-8c24-300a7403780a/download/tariffegtfsextraurbano.zip,it-provincia-autonoma-di-trento-tariffegtfsextraurbano,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),active
IT,Trento,Provincia Autonoma di Trento,https://dati.trentino.it/dataset/6d5c2000-972e-4c21-aef6-fdbba94418a8/resource/44efc0bd-223a-49c7-b3b0-16128e32813c/download/tariffegtfsurbano.zip,it-provincia-autonoma-di-trento-tariffegtfsurbano,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),active
IT,Trento,Trentino Trasporti (Muoversi in Trentino app backend),https://app-tpl.tndigit.it/gtlservice/trips?routeId={id}&type=U&limit=10&refDateTime={ISO8601},rtweb-it-trentino-trasporti-muovers,,active
IT,Trento,"Trentino Trasporti / STA (tndigit, app 'Muoversi in Trentino')",https://app-tpl.tndigit.it/gtlservice/trips_new?routeId={routeId}&type=U,rtweb-it-trentino-trasporti-sta-tnd,,active
IT,Trento,Trentino Trasporti SpA (TT),https://www.trentinotrasporti.it/opendata/google_transit_urbano_tte.zip,mdb-978,,active
IT,Trieste,"Tram di Opicina (Trieste-Opicina tramway, Line 2, Trieste Trasporti)",https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/trieste/tram-di-opicina-trieste-opicina-tramway-line-2-t/gtfs/,it-llm-tram-di-opicina-trieste-opicina-tramway-,,active
IT,Trieste,Trieste Trasporti,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/trieste/trieste-trasporti/gtfs/,it-llm-trieste-trasporti,,active
IT,Turi,Sitasud,http://www.gioialab.it/openbus/opendata/sita,f-srk0-sitasud,http://www.gioialab.it,active
IT,Turin,GTT (via 5T S.r.l.),https://percorsieorari.gtt.to.it/das_gtfsrt/alerts.aspx,rtweb-it-gtt-via-5t-s-r-l-3,,active
IT,Turin,GTT (via 5T S.r.l.),https://percorsieorari.gtt.to.it/das_gtfsrt/trip_update.aspx,rtweb-it-gtt-via-5t-s-r-l-2,,active
IT,Turin,GTT (via 5T S.r.l.),https://percorsieorari.gtt.to.it/das_gtfsrt/vehicle_position.aspx,rtweb-it-gtt-via-5t-s-r-l,,active
IT,U Pàize/Carloforte,Delcomar,http://www.sardegnamobilita.it/opendata/dati_mare.zip,mdb-1047,https://creativecommons.org/licenses/by/4.0/deed.it,active
IT,Valla,Mobilitadimarca,https://mobilitadimarca.it/treviso/google_transit.zip,f-u20-mobilitadimarca,CC-BY-4.0,active
IT,Vecchiano,Autolinee Toscane - Urbano Pisa,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/e12be15e-5cd2-48d7-84c7-dcfa2976103c/download/44-urbanopisa.gtfs,tld-6970,,active
IT,Venice,ACTV Automobilistico (buses),https://tpl.actv.it/aut/GTFSRT/tripUpdates,rtweb-it-actv-automobilistico-buses-2,,active
IT,Venice,ACTV Automobilistico (buses),https://tpl.actv.it/aut/GTFSRT/vehiclePositions,rtweb-it-actv-automobilistico-buses,,active
IT,Venice,ACTV Navigazione (vaporetti / ferries),https://tpl.actv.it/nav/GTFSRT/tripUpdates,rtweb-it-actv-navigazione-vaporetti-2,,active
IT,Venice,ACTV Navigazione (vaporetti / ferries),https://tpl.actv.it/nav/GTFSRT/vehiclePositions,rtweb-it-actv-navigazione-vaporetti,,active
IT,Venice,Alilaguna,http://www.alilaguna.it/attuale/alilaguna.zip,mdb-891,,active
IT,Venice,Azienda del Consorzio Trasporti Veneziano (ACTV) Navigazione,http://actv.avmspa.it/sites/default/files/attachments/opendata/navigazione/actv_nav.zip,mdb-1063,https://actv.avmspa.it/it/content/catalogo-dei-dati-metadati-e-banche-dati-actv,active
IT,Vercelli,Azienda Trasporti Automobilistici Pubblici delle Province di Biella e Vercelli (ATAP),http://www.magellanoprogetti.it/atap/google_transit.zip,mdb-854,,active
IT,Verona,ATV - Azienda Trasporti Verona,https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/verona/atv-azienda-trasporti-verona/gtfs/,it-llm-atv-azienda-trasporti-verona,,active
IT,Vicenza,SVT - Societa Vicentina Trasporti (extraurban / provincial lines),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/vicenza/svt-societa-vicentina-trasporti-extraurban-provi/gtfs/,it-llm-svt-societa-vicentina-trasporti-extraurb,,active
IT,Vicenza,SVT - Società Vicentina Trasporti (urban/suburban Vicenza),https://raw.githubusercontent.com/jqueguiner/gtfs/main/synthesized/IT/vicenza/svt-societa-vicentina-trasporti-urban-suburban-v/gtfs/,it-llm-svt-societa-vicentina-trasporti-urban-su,,active
IT,Villa San Giovanni,It~Atm~Aziendatrasportidimessina,http://smartme-data.unime.it/dataset/f9badaf7-3862-4407-a25a-d347d93a32dd/resource/f0393b28-eb72-4c22-bbbe-b52bcea37f3e/download/atmfeedgtfs.zip,f-sqg1-it~atm~aziendatrasportidimessina,,active
IT,Volterra,Autolinee Toscane - Emg Urbano Volterra,https://dati.toscana.it/dataset/8bb8f8fe-fe7d-41d0-90dc-49f2456180d1/resource/38ba32a8-01b9-4ffd-baed-2551ad765180/download/262-emgurbanovolterra.gtfs,tld-6981,,active
IT,national,Airpullman~Spa,https://usbshare.agenziatpl.it/index.php/s/NCX252ombsxjzzz/download/2025-01-03_Airpullman.zip,f-airpullman~spa,CC-BY-4.0,active
IT,national,Autolinee Toscane,https://regionetoscana.smartregion.toscana.it/mobility/artifacts/gtfs,f-s-lineeregionali,,active
IT,national,Movibus~Srl,https://usbshare.agenziatpl.it/index.php/s/awfA3t8jy3D46dM/download/2025-01-17_Movibus.zip,f-movibus~srl,CC-BY-4.0,active
IT,national,Net~Nord~Est~Trasporti,https://usbshare.agenziatpl.it/index.php/s/k3Aera76R2BYjit/download/2025-04-30_NET.zip,f-net~nord~est~trasporti,CC-BY-4.0,active
IT,national,Pmt~Pavia~Milano~Trasporti~Srl,https://usbshare.agenziatpl.it/index.php/s/r93xAJ3f3KtnRF9/download,f-pmt~pavia~milano~trasporti~srl,CC-BY-4.0,active
IT,national,Societàtrasportipubblicibrindisi,http://www.stpbrindisi.it/attachments/article/963/Urbano_gen.zip,f-s-societàtrasportipubblicibrindisi,,active
JE,Jersey,"bustimes.org (LibertyBus AVL, Ticketer)",https://bustimes.org/vehicles.json?ymax=49.26&xmax=-2.02&ymin=49.16&xmin=-2.25,rtweb-je-bustimes-org-libertybus-av,,active
JP,Abashiri,網走バス,https://www.abashiribus.com/open_data/gtfs_abashiribus_latest.zip,f-網走バス,CC-BY-4.0,active
JP,Achi,南信州地域交通問題協議会（南信州広域連合）,https://api.gtfs-data.jp/v2/organizations/minamishinshu/feeds/Minamishinshu-seibu-1/files/feed.zip?rid=current,jbda-minamishinshu-Minamishinshu-seibu-1,https://creativecommons.org/licenses/by/4.0/deed.ja,active
JP,Adachi,Tokyo Metropolitan Bureau of Transportation - Toei Bus,https://api-public.odpt.org/api/v4/files/Toei/data/ToeiBus-GTFS.zip,mdb-3175,https://creativecommons.org/licenses/by/4.0/,active
JP,Adachi,葛飾区,https://api.gtfs-data.jp/v2/organizations/katsushikacity/feeds/sakura/files/feed.zip?rid=current,jbda-katsushikacity-sakura,https://creativecommons.org/licenses/by/4.0/deed.ja,active
JP,Agematsu,上松町,https://api.gtfs-data.jp/v2/organizations/agematsutown/feeds/agematu/files/feed.zip?rid=current,jbda-agematsutown-agematu,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,active
JP,Ageoshimo,Saitamacity~Kitakucommunitybus,https://api.gtfs-data.jp/v2/organizations/saitamacity/feeds/kitakucommunitybus/files/feed.zip?uid=0f050b2c-814c-4a72-9f80-ad5da21b2c64,f-saitamacity~kitakucommunitybus,CC-BY-4.0,active
JP,Ageoshimo,Saitamacity~Miyaharanakayoshigou,https://api.gtfs-data.jp/v2/organizations/saitamacity/feeds/miyaharanakayoshigou/files/feed.zip?uid=6a93d363-874a-4374-beea-ce16f37a43b0,f-saitamacity~miyaharanakayoshigou,CC-BY-4.0,active
JP,Aichi,あま市,https://api.gtfs-data.jp/v2/organizations/amacity/feeds/amashijunkaibasu/files/feed.zip,jp-amacity-amashijunkaibasu,CC BY 4.0,active
JP,Aichi,みよし市,https://api.gtfs-data.jp/v2/organizations/aichi-miyoshicity/feeds/sansanbus/files/feed.zip,jp-aichi-miyoshicity-sansanbus,CC0 1.0,active
JP,Aichi,刈谷市,https://api.gtfs-data.jp/v2/organizations/kariyacity/feeds/communitybus/files/feed.zip,jp-kariyacity-communitybus,CC BY 4.0,active
JP,Aichi,北名古屋市,https://api.gtfs-data.jp/v2/organizations/kitanagoyacity/feeds/communitybus/files/feed.zip,jp-kitanagoyacity-communitybus,CC BY 4.0,active
JP,Aichi,北設楽郡公共交通活性化協議会,https://api.gtfs-data.jp/v2/organizations/kitashitara/feeds/odekakehokusetsu/files/feed.zip,jp-kitashitara-odekakehokusetsu,CC BY 4.0,active
JP,Aichi,南知多町,https://api.gtfs-data.jp/v2/organizations/minamichitatown/feeds/communitybus/files/feed.zip,jp-minamichitatown-communitybus,CC BY 4.0,active
JP,Aichi,名鉄海上観光船株式会社,https://api.gtfs-data.jp/v2/organizations/meikaijo/feeds/ship/files/feed.zip,jp-meikaijo-ship,CC BY 4.0,active
JP,Aichi,大口町,https://api.gtfs-data.jp/v2/organizations/oguchitown/feeds/communitybus/files/feed.zip,jp-oguchitown-communitybus,CC BY 4.0,active
JP,Aichi,尾張旭市,https://api.gtfs-data.jp/v2/organizations/owariasahicity/feeds/communitybus/files/feed.zip,jp-owariasahicity-communitybus,CC BY 4.0,active
JP,Aichi,常滑市,https://api.gtfs-data.jp/v2/organizations/tokonamecity/feeds/Gruun/files/feed.zip,jp-tokonamecity-gruun,CC0 1.0,active
JP,Aichi,新城市,https://api.gtfs-data.jp/v2/organizations/shinshirocity/feeds/sbus/files/feed.zip,jp-shinshirocity-sbus,CC BY 4.0,active
JP,Aichi,東海市,https://api.gtfs-data.jp/v2/organizations/tokaicity/feeds/tokai-ranranbus/files/feed.zip,jp-tokaicity-tokai-ranranbus,CC BY 4.0,active
JP,Aichi,瀬戸市,https://api.gtfs-data.jp/v2/organizations/setocity/feeds/setocitybus/files/feed.zip,jp-setocity-setocitybus,CC BY 4.0,active
JP,Aichi,知多乗合（知多バス）,https://api.gtfs-data.jp/v2/organizations/chitabus/feeds/chitabus/files/feed.zip,jp-chitabus-chitabus,CC BY 4.0,active
JP,Aichi,知多市,https://api.gtfs-data.jp/v2/organizations/chitacity/feeds/chita-aiaibus/files/feed.zip,jp-chitacity-chita-aiaibus,CC BY 4.0,active
JP,Aichi,知立市,https://api.gtfs-data.jp/v2/organizations/chiryucity/feeds/communitybus/files/feed.zip,jp-chiryucity-communitybus,CC BY 2.1 JP,active
JP,Aichi,碧南市,https://api.gtfs-data.jp/v2/organizations/hekinancity/feeds/kurukuru-bus/files/feed.zip,jp-hekinancity-kurukuru-bus,CC BY 4.0,active
JP,Aichi,西尾市,https://api.gtfs-data.jp/v2/organizations/nishiocity/feeds/tosen/files/feed.zip,jp-nishiocity-tosen,CC0 1.0,active
JP,Aichi,豊明市,https://api.gtfs-data.jp/v2/organizations/toyoakecity/feeds/himawaribus/files/feed.zip,jp-toyoakecity-himawaribus,CC0 1.0,active
JP,Aichi,長久手市,https://api.gtfs-data.jp/v2/organizations/nagakutecity/feeds/communitybus/files/feed.zip,jp-nagakutecity-communitybus,CC BY 4.0,active
JP,Aioi,姫路市コミュニティバス,https://api.gtfs-data.jp/v2/organizations/himejicity/feeds/ieshima-boze-yukihiko/files/feed.zip,f-姫路市コミュニティバス,CC-BY-SA-2.1-JP,active
JP,Akashi,Awajicity~Awaji~Jenova~Line~Akashi~Iwaya,https://api.gtfs-data.jp/v2/organizations/awajicity/feeds/awaji-jenova-line-akashi-iwaya/files/feed.zip?uid=da2b1c4c-454e-430c-a149-10dc862290be,f-awajicity~awaji~jenova~line~akashi~iwaya,,active
JP,Akashi,明石市,https://api.gtfs-data.jp/v2/organizations/akashicity/feeds/tacobustacobusmini/files/feed.zip?rid=current,jbda-akashicity-tacobustacobusmini,https://creativecommons.org/licenses/by/4.0/deed.ja,active
JP,Akashi,明石市~たこバス,https://api.gtfs-data.jp/v2/organizations/akashicity/feeds/tacobustacobusmini/files/feed.zip,f-明石市~たこバス,CC-BY-SA-2.1-JP,active
JP,Akashi,淡路市~あわ神あわ姫バス,https://api.gtfs-data.jp/v2/organizations/awajicity/feeds/awajinawahimebus/files/feed.zip,f-淡路市~あわ神あわ姫バス,CC-BY-SA-2.1-JP,active
